6.961319985682529188e-01
-4.243134309654150033e-02
8.084268117009249001e-04
2.398531003653255333e-01
-1.004602984304179408e-01
1.127022773958378465e+00
-7.027100700553380597e-02
1.766568846475419967e-03
3.858811053285526316e-01
-1.663162640582304952e-01
7.076139031570418680e-01
-4.279424812906332948e-02
1.650430476908302385e-03
2.424398014192269690e-01
-1.074769678456692634e-01
2.546689139683045333e+00
-1.501632515466984064e-01
6.800964521084080019e-03
8.740622420803895176e-01
-3.906447640208430827e-01
1.419850194266566979e-05
2.884065682337905788e-09
-3.686990003819575283e-08
4.353487481822866396e-04
1.872624135710053003e-08
1.266870165097299999e-04
1.219573510073254131e-02
7.083673009903523887e-01
-4.214976729585712817e-02
6.923658013418619150e-04
2.431386981492937582e-01
-1.095528704385842628e-01
1.136680924940130177e+00
-7.160723636183800866e-02
1.767389203143018535e-03
3.908446108177962564e-01
-1.810540848131920733e-01
7.067756980525550237e-01
-4.485892474725028389e-02
1.734122013050378537e-03
2.453469082389090894e-01
-1.168130577890289928e-01
2.536393092635216728e+00
-1.593052575487931832e-01
7.143368048159333059e-03
8.843174352810639904e-01
-4.243885500340894290e-01
1.276804602456544581e-05
-1.574109690950635127e-08
-5.665945821154191096e-08
5.461398888970100578e-08
1.455317219115645820e-08
1.362395557370313121e-04
9.075705145368549998e-01
3.891261214044585891e-11
1.474736768874886207e-07
-2.339833617827199830e-07
0.000000000000000000e+00
7.025712303002424886e-01
-4.512979641907733513e-02
5.763277743472988062e-04
2.459246856465114872e-01
-1.189643128887269696e-01
1.110478990945853672e+00
-7.846590225167855703e-02
1.588257742205096247e-03
3.949432063990184760e-01
-1.963270986592651202e-01
6.800235541659684912e-01
-5.149300518951326761e-02
1.486606746258839137e-03
2.476725689415191223e-01
-1.264952142044968031e-01
2.429794111560928727e+00
-1.867637782475244923e-01
5.964016678062874881e-03
8.924363876813442564e-01
-4.593873155239743267e-01
1.466279177488961800e-05
-8.944314537803192817e-09
-3.455978548724743182e-08
2.388655395036940225e-04
1.643997791593285009e-08
1.877238783147373651e-04
4.379944359286441075e-02
2.108391697970214499e-10
4.103243470178710487e-07
-3.565156345912627297e-07
0.000000000000000000e+00
6.700817987034287659e-01
-5.281036547662218417e-02
6.092294447488359353e-04
2.481094483380990867e-01
-1.287254108376489070e-01
1.043071287878219566e+00
-9.179077055552285758e-02
1.422057273202245991e-03
3.980393388736080396e-01
-2.121555864256467749e-01
6.287333530724072972e-01
